depth,temp,chla,do,sal,ph
2.213,22.5648938646,0.0416736170397,8.23620509181,0.02,9.13363089459
2.713,22.53997331,0.0476540260862,8.23655623877,0.02,9.1972153893
3.213,22.5144033165,0.0516373894649,8.23870312914,0.02,9.22653806315
3.713,22.486939651,0.0560625863365,8.24062771206,0.02,9.25661967192
4.213,22.4521594675,0.0593633514599,8.24138791378,0.02,9.24229369822
4.713,22.4212041071,0.0626308841591,8.2398625729,0.02,9.2659766139
5.213,22.3754353311,0.0683111329704,8.23972688211,0.02,9.18230002935
5.713,22.3419082973,0.0710576634018,8.23536377461,0.02,9.15435527105
6.213,22.2658436544,0.0715754422615,8.23770505929,0.02,9.03758535305
6.713,22.1843358169,0.0738182827523,8.24409909481,0.02,8.92009906694
7.213,22.1441989933,0.0749154805376,8.2441798108,0.02,8.89041577342
7.713,22.0411716548,0.0831046266042,8.25355332686,0.02,8.85053160611
8.213,21.7271655709,0.0981254946028,8.26528806245,0.0210628851941,8.84724386729
8.713,21.3554490046,0.116714199377,8.27580965692,0.0224660985622,8.93104690272
9.213,20.881677742,0.142722759028,8.28958794749,0.0241237992861,8.98245405431
9.713,20.3854152742,0.172062579666,8.29715768189,0.0248133155198,9.1223729318
10.213,19.8663659302,0.201644563632,8.30430977784,0.0250678028756,9.22284610898
10.713,19.2813148807,0.230695062394,8.31250558183,0.0248133155198,9.11768993316
11.213,18.858167797,0.250726054476,8.30789104986,0.0241237992861,9.14673705619
11.713,18.569560109,0.269320251977,8.29806845207,0.0224660985622,9.07461229094
12.213,18.2120660979,0.27831653854,8.28828576509,0.0210628851941,8.91639420373
12.713,17.7965933796,0.273617075787,8.28670905702,0.02,8.74806852119
13.213,17.4918152895,0.264907261539,8.27042543241,0.02,8.66838012356
13.713,17.1061719436,0.24567171554,8.27393926235,0.02,8.53896043328
14.213,16.7810145642,0.221981696258,8.27768049554,0.02,8.53815924904
14.713,16.4670856644,0.196650271537,8.26626666627,0.02,8.49544385706
15.213,16.1652518527,0.167742385437,8.27267673265,0.02,8.46914916479
15.713,15.8335422743,0.144106261315,8.30853522411,0.02,8.48566277579
16.213,15.491921743,0.126331884867,8.35549898043,0.02,8.47083188567
16.713,15.1084434357,0.106232018231,8.38975337853,0.02,8.42920121377
17.213,14.7520193251,0.0897186272545,8.44280696519,0.02,8.40795454597
17.713,14.4971169952,0.0757993448948,8.45116639946,0.02,8.42408744815
18.213,14.2252327592,0.0655729423801,8.46367437387,0.02,8.4383239242
18.713,13.952044743,0.0574773044391,8.50259587652,0.02,8.4326694806
19.213,13.6571281432,0.0532031850339,8.53303389553,0.02,8.44409646949
19.713,13.497384978,0.049314210833,8.53242809127,0.02,8.50598441846
20.213,13.1231942075,0.0452694925259,8.60496207689,0.02,8.44266606936
20.713,12.777206185,0.0432756877839,8.64912753614,0.02,8.41624821327
21.213,12.4480679495,0.0406190107826,8.69500286278,0.02,8.3949635002
21.713,12.0535882178,0.0370768316834,8.73117881025,0.02,8.41437693024
22.213,11.6196044768,0.0324871744504,8.7578274901,0.02,8.44454621227
22.713,11.2823625754,0.027502224972,8.76464625018,0.02,8.52065863763
23.213,10.7766814245,0.0252297738245,8.8046563326,0.02,8.54503361237
23.713,10.2970302147,0.0224463787677,8.8483926182,0.02,8.56621863077
24.213,9.81678511216,0.022170386862,8.89364825258,0.02,8.57067641695
24.713,9.33070584283,0.0223681501323,8.94728165465,0.02,8.54936388716
25.213,8.90319418197,0.0257792927705,9.00235551716,0.02,8.47537829138
25.713,8.54016285925,0.029488234269,9.02781614499,0.02,8.45616196489
26.213,8.19973291656,0.0324243669577,9.05617236084,0.02,8.43807903317
26.713,7.84827345735,0.030118633934,9.10505068186,0.02,8.3721631507
27.213,7.61245175816,0.0318615089575,9.11551118063,0.02,8.36628448
27.713,7.43810912213,0.0313637933554,9.11339616251,0.02,8.39773962727
28.213,7.19586592761,0.0311980032695,9.1450364241,0.02,8.35947129515
28.713,7.07477793774,0.0305322823717,9.14941400778,0.02,8.3865192872
29.213,6.99446253187,0.0316072807877,9.1408736767,0.02,8.44353665934
29.713,6.8195585867,0.0306606222899,9.16794087648,0.02,8.43037535239
30.213,6.73480326624,0.0316676405355,9.18118704427,0.02,8.44086821412
30.713,6.6509159172,0.0299859870645,9.20277712348,0.02,8.42685353461
31.213,6.51611493373,0.0290508288575,9.2479974854,0.02,8.35895568329
31.713,6.44049109125,0.0285512069296,9.25788178616,0.02,8.37171807918
32.213,6.36197050279,0.0288397438,9.28038737782,0.02,8.34293643562
32.713,6.28788463935,0.0284687139452,9.29728290909,0.02,8.33433019485
33.213,6.24037689691,0.0299386691147,9.29438584442,0.02,8.36740778697
33.713,6.19999937441,0.0305866184804,9.29664544879,0.02,8.39499162911
34.213,6.14815825406,0.0284484943573,9.31210502848,0.02,8.39674135402
34.713,6.08874372957,0.0270244367298,9.33737079759,0.02,8.36980638698
35.213,6.02683785513,0.0265063491082,9.36667200441,0.02,8.33670434535
35.713,5.9748045739,0.0232451446604,9.3870072825,0.02,8.31951338451
36.213,5.9192205075,0.0239594864359,9.4135957382,0.02,8.29279905432
36.713,5.88167809575,0.0245190007889,9.42941594467,0.02,8.29224484383
37.213,5.84814303234,0.0255406370145,9.43025677098,0.02,8.30919251703
37.713,5.82280812079,0.0289266523509,9.42610285584,0.02,8.33578506643
38.213,5.79953880723,0.0304225852147,9.42103732355,0.02,8.36842287632
